"","dem_vote","marital_id","state_id"
"7982",0,1,"kentucky"
"7983",0,0,"kentucky"
"7984",0,1,"kentucky"
"7985",0,1,"kentucky"
"7986",0,1,"kentucky"
"7987",1,0,"kentucky"
"7988",0,1,"kentucky"
"7989",0,1,"kentucky"
"7990",0,1,"kentucky"
"7991",1,1,"kentucky"
"7992",1,0,"kentucky"
"7993",1,1,"kentucky"
"7994",0,1,"kentucky"
"7995",0,0,"kentucky"
"7996",1,0,"kentucky"
"7997",1,1,"kentucky"
"7998",0,1,"kentucky"
"7999",1,0,"kentucky"
"8000",0,1,"kentucky"
"8001",0,0,"kentucky"
"8002",1,1,"kentucky"
"8003",1,1,"kentucky"
"8004",0,1,"kentucky"
"8005",0,1,"kentucky"
"8006",1,1,"kentucky"
"8007",1,1,"kentucky"
"8008",0,1,"kentucky"
"8009",1,0,"kentucky"
"8010",0,0,"kentucky"
"8011",0,0,"kentucky"
"8012",0,1,"kentucky"
"8013",1,0,"kentucky"
"8014",1,1,"kentucky"
"8015",1,0,"kentucky"
"8016",0,0,"kentucky"
"8017",0,1,"kentucky"
"8018",1,1,"kentucky"
"8019",1,1,"kentucky"
"8020",1,0,"kentucky"
"8021",0,1,"kentucky"
"8022",1,1,"kentucky"
"8023",1,1,"kentucky"
"8024",0,1,"kentucky"
"8025",0,1,"kentucky"
"8026",0,0,"kentucky"
"8027",1,1,"kentucky"
"8028",1,1,"kentucky"
"8029",1,0,"kentucky"
"8030",1,1,"kentucky"
"8031",1,0,"kentucky"
"8032",1,0,"kentucky"
"8033",0,0,"kentucky"
"8034",0,0,"kentucky"
"8035",1,0,"kentucky"
"8036",1,0,"kentucky"
"8037",0,0,"kentucky"
"8038",1,0,"kentucky"
"8039",1,1,"kentucky"
"8040",0,1,"kentucky"
"8041",0,1,"kentucky"
"8042",0,1,"kentucky"
"8043",0,0,"kentucky"
"8044",0,1,"kentucky"
"8045",0,1,"kentucky"
"8046",1,1,"kentucky"
"8047",1,1,"kentucky"
"8048",0,1,"kentucky"
"8049",0,1,"kentucky"
"8050",1,1,"kentucky"
"8051",1,0,"kentucky"
"8052",0,1,"kentucky"
"8053",1,0,"kentucky"
"8054",0,1,"kentucky"
"8055",0,1,"kentucky"
"8056",1,1,"kentucky"
"8057",1,1,"kentucky"
"8058",0,1,"kentucky"
"8059",1,1,"kentucky"
"8060",0,1,"kentucky"
"8061",0,0,"kentucky"
"8062",1,1,"kentucky"
"8063",0,0,"kentucky"
"8064",1,1,"kentucky"
"8065",0,0,"kentucky"
"8066",0,1,"kentucky"
"8067",0,1,"kentucky"
"8068",0,1,"kentucky"
"8069",1,1,"kentucky"
"8070",1,0,"kentucky"
"8071",0,1,"kentucky"
"8072",0,1,"kentucky"
"8073",0,0,"kentucky"
"8074",0,1,"kentucky"
"8075",0,0,"kentucky"
"8076",0,1,"kentucky"
"8077",1,0,"kentucky"
"8078",1,1,"kentucky"
"8079",1,0,"kentucky"
"8080",0,1,"kentucky"
"8081",1,0,"kentucky"
"8082",1,0,"kentucky"
"8083",0,1,"kentucky"
"8084",0,1,"kentucky"
"8085",0,0,"kentucky"
"8086",0,1,"kentucky"
"8087",0,1,"kentucky"
"8088",0,1,"kentucky"
"8089",0,0,"kentucky"
"8090",1,0,"kentucky"
"8091",1,1,"kentucky"
"8092",0,1,"kentucky"
"8093",0,1,"kentucky"
"8094",1,0,"kentucky"
"8095",1,0,"kentucky"
"8096",0,0,"kentucky"
"8097",1,0,"kentucky"
"8098",0,1,"kentucky"
"8099",0,1,"kentucky"
"8100",1,0,"kentucky"
"8101",1,0,"kentucky"
"8102",0,1,"kentucky"
"8103",0,1,"kentucky"
"8104",1,1,"kentucky"
"8105",1,0,"kentucky"
"8106",1,1,"kentucky"
"8107",0,1,"kentucky"
"8108",0,1,"kentucky"
"8109",1,0,"kentucky"
"8110",0,1,"kentucky"
"8111",0,1,"kentucky"
"8112",1,1,"kentucky"
"8113",1,1,"kentucky"
"8114",0,0,"kentucky"
"8115",1,0,"kentucky"
"8116",1,1,"kentucky"
"8117",1,1,"kentucky"
"8118",1,0,"kentucky"
"8119",1,1,"kentucky"
"8120",1,0,"kentucky"
"8121",1,0,"kentucky"
"8122",1,1,"kentucky"
"8123",0,1,"kentucky"
"8124",0,1,"kentucky"
"8125",1,0,"kentucky"
"8126",0,0,"kentucky"
"8127",0,1,"kentucky"
"8128",1,0,"kentucky"
"8129",0,1,"kentucky"
"8130",0,1,"kentucky"
"8131",0,1,"kentucky"
"8132",0,1,"kentucky"
"8133",1,1,"kentucky"
"8134",0,1,"kentucky"
"8135",1,1,"kentucky"
"8136",1,0,"kentucky"
"8137",1,1,"kentucky"
"8138",1,1,"kentucky"
"8139",0,1,"kentucky"
"8140",1,1,"kentucky"
"8141",0,0,"kentucky"
"8142",0,1,"kentucky"
"8143",0,1,"kentucky"
"8144",1,0,"kentucky"
"8145",0,1,"kentucky"
"8146",1,0,"kentucky"
"8147",0,0,"kentucky"
"8148",0,0,"kentucky"
"8149",0,1,"kentucky"
"8150",1,0,"kentucky"
"8151",0,1,"kentucky"
"8152",1,0,"kentucky"
"8153",1,1,"kentucky"
"8154",0,0,"kentucky"
"8155",1,1,"kentucky"
"8156",0,0,"kentucky"
"8157",0,1,"kentucky"
"8158",1,1,"kentucky"
"8159",1,1,"kentucky"
"8160",1,0,"kentucky"
"8161",0,0,"kentucky"
"8162",0,1,"kentucky"
"8163",1,1,"kentucky"
"8164",1,1,"kentucky"
"8165",1,1,"kentucky"
"8166",1,0,"kentucky"
"8167",0,1,"kentucky"
"8168",0,0,"kentucky"
"8169",1,1,"kentucky"
"8170",1,1,"kentucky"
"8171",1,1,"kentucky"
"8172",0,1,"kentucky"
"8173",1,0,"kentucky"
"8174",0,1,"kentucky"
"8175",0,0,"kentucky"
"8176",1,1,"kentucky"
"8177",1,1,"kentucky"
"8178",0,1,"kentucky"
"8179",0,1,"kentucky"
"8180",1,1,"kentucky"
"8181",0,0,"kentucky"
"8182",0,1,"kentucky"
"8183",1,1,"kentucky"
"8184",0,0,"kentucky"
"8185",0,0,"kentucky"
"8186",0,1,"kentucky"
"8187",0,1,"kentucky"
"8188",0,0,"kentucky"
"8189",0,1,"kentucky"
"8190",1,1,"kentucky"
"8191",0,0,"kentucky"
"8192",0,1,"kentucky"
"8193",0,0,"kentucky"
"8194",1,1,"kentucky"
"8195",0,1,"kentucky"
"8196",1,0,"kentucky"
"8197",1,0,"kentucky"
"8198",1,0,"kentucky"
"8199",1,1,"kentucky"
"8200",1,1,"kentucky"
"8201",0,1,"kentucky"
"8202",0,0,"kentucky"
"8203",0,1,"kentucky"
"8204",0,1,"kentucky"
"8205",1,1,"kentucky"
"8206",1,0,"kentucky"
"8207",0,1,"kentucky"
"8208",1,0,"kentucky"
"8209",1,0,"kentucky"
"8210",0,0,"kentucky"
"8211",1,0,"kentucky"
"8212",1,1,"kentucky"
"8213",1,1,"kentucky"
"8214",0,1,"kentucky"
"8215",1,0,"kentucky"
"8216",0,0,"kentucky"
"8217",0,1,"kentucky"
"8218",0,1,"kentucky"
"8219",0,1,"kentucky"
"8220",1,0,"kentucky"
"8221",1,1,"kentucky"
"8222",0,0,"kentucky"
"8223",0,1,"louisiana"
"8224",1,0,"louisiana"
"8225",0,0,"louisiana"
"8226",0,1,"louisiana"
"8227",1,1,"louisiana"
"8228",1,1,"louisiana"
"8229",0,1,"louisiana"
"8230",0,0,"louisiana"
"8231",0,0,"louisiana"
"8232",1,1,"louisiana"
"8233",1,0,"louisiana"
"8234",1,0,"louisiana"
"8235",1,0,"louisiana"
"8236",1,1,"louisiana"
"8237",0,1,"louisiana"
"8238",0,0,"louisiana"
"8239",1,1,"louisiana"
"8240",1,0,"louisiana"
"8241",0,1,"louisiana"
"8242",1,0,"louisiana"
"8243",1,0,"louisiana"
"8244",0,1,"louisiana"
"8245",0,1,"louisiana"
"8246",1,1,"louisiana"
"8247",0,0,"louisiana"
"8248",0,1,"louisiana"
"8249",1,0,"louisiana"
"8250",0,1,"louisiana"
"8251",1,0,"louisiana"
"8252",0,0,"louisiana"
"8253",1,1,"louisiana"
"8254",0,0,"louisiana"
"8255",0,1,"louisiana"
"8256",0,1,"louisiana"
"8257",0,1,"louisiana"
"8258",1,1,"louisiana"
"8259",0,0,"louisiana"
"8260",0,0,"louisiana"
"8261",0,1,"louisiana"
"8262",0,1,"louisiana"
"8263",1,1,"louisiana"
"8264",1,1,"louisiana"
"8265",0,0,"louisiana"
"8266",0,1,"louisiana"
"8267",0,1,"louisiana"
"8268",0,1,"louisiana"
"8269",0,1,"louisiana"
"8270",0,1,"louisiana"
"8271",1,1,"louisiana"
"8272",1,1,"louisiana"
"8273",0,0,"louisiana"
"8274",0,0,"louisiana"
"8275",0,1,"louisiana"
"8276",0,1,"louisiana"
"8277",0,0,"louisiana"
"8278",0,1,"louisiana"
"8279",1,1,"louisiana"
"8280",1,0,"louisiana"
"8281",0,0,"louisiana"
"8282",1,0,"louisiana"
"8283",1,0,"louisiana"
"8284",1,1,"louisiana"
"8285",0,0,"louisiana"
"8286",0,1,"louisiana"
"8287",0,1,"louisiana"
"8288",0,1,"louisiana"
"8289",1,1,"louisiana"
"8290",0,1,"louisiana"
"8291",0,1,"louisiana"
"8292",0,1,"louisiana"
"8293",0,1,"louisiana"
"8294",0,0,"louisiana"
"8295",1,0,"louisiana"
"8296",0,0,"louisiana"
"8297",0,1,"louisiana"
"8298",0,1,"louisiana"
"8299",0,1,"louisiana"
"8300",0,1,"louisiana"
"8301",0,1,"louisiana"
"8302",0,0,"louisiana"
"8303",1,1,"louisiana"
"8304",0,1,"louisiana"
"8305",1,0,"louisiana"
"8306",0,1,"louisiana"
"8307",0,1,"louisiana"
"8308",0,1,"louisiana"
"8309",0,1,"louisiana"
"8310",0,1,"louisiana"
"8311",1,0,"louisiana"
"8312",0,0,"louisiana"
"8313",0,0,"louisiana"
"8314",1,0,"louisiana"
"8315",0,0,"louisiana"
"8316",0,1,"louisiana"
"8317",1,0,"louisiana"
"8318",0,1,"louisiana"
"8319",1,0,"louisiana"
"8320",0,1,"louisiana"
"8321",1,1,"louisiana"
"8322",1,0,"louisiana"
"8323",1,1,"louisiana"
"8324",0,1,"louisiana"
"8325",0,1,"louisiana"
"8326",1,0,"louisiana"
"8327",0,0,"louisiana"
"8328",1,1,"louisiana"
"8329",0,1,"louisiana"
"8330",0,0,"louisiana"
"8331",1,1,"louisiana"
"8332",0,1,"louisiana"
"8333",0,1,"louisiana"
"8334",1,1,"louisiana"
"8335",0,0,"louisiana"
"8336",1,1,"louisiana"
"8337",0,1,"louisiana"
"8338",1,1,"louisiana"
"8339",1,1,"louisiana"
"8340",0,1,"louisiana"
"8341",0,1,"louisiana"
"8342",1,0,"louisiana"
"8343",1,1,"louisiana"
"8344",0,0,"louisiana"
"8345",0,1,"louisiana"
"8346",1,1,"louisiana"
"8347",1,1,"louisiana"
"8348",0,1,"louisiana"
"8349",1,0,"louisiana"
"8350",1,0,"louisiana"
"8351",1,1,"louisiana"
"8352",1,1,"louisiana"
"8353",1,1,"louisiana"
"8354",0,1,"louisiana"
"8355",0,1,"louisiana"
"8356",0,0,"louisiana"
"8357",0,0,"louisiana"
"8358",1,0,"louisiana"
"8359",0,1,"louisiana"
"8360",0,1,"louisiana"
"8361",0,1,"louisiana"
"8362",0,1,"louisiana"
"8363",1,0,"louisiana"
"8364",1,1,"louisiana"
"8365",0,1,"louisiana"
"8366",0,0,"louisiana"
"8367",0,0,"louisiana"
"8368",1,0,"louisiana"
"8369",0,1,"louisiana"
"8370",1,1,"louisiana"
"8371",0,0,"louisiana"
"8372",0,1,"louisiana"
"8373",0,1,"louisiana"
"8374",0,1,"louisiana"
"8375",0,1,"louisiana"
"8376",0,0,"louisiana"
"8377",0,1,"louisiana"
"8378",1,0,"louisiana"
"8379",0,0,"louisiana"
"8380",1,0,"louisiana"
"8381",0,1,"louisiana"
"8382",0,1,"louisiana"
"8383",0,0,"louisiana"
"8384",0,0,"louisiana"
"8385",0,1,"louisiana"
"8386",0,1,"louisiana"
"8387",1,1,"louisiana"
"8388",1,0,"louisiana"
"8389",0,1,"louisiana"
"8390",0,0,"louisiana"
"8391",0,1,"louisiana"
"8392",0,1,"louisiana"
"8393",0,1,"louisiana"
"8394",1,1,"louisiana"
"8395",1,0,"louisiana"
"8396",0,1,"louisiana"
"8397",0,1,"louisiana"
"8398",1,0,"louisiana"
"8399",0,0,"louisiana"
"8400",0,0,"louisiana"
"8401",0,1,"louisiana"
"8402",1,1,"louisiana"
"8403",0,0,"louisiana"
"8404",0,1,"louisiana"
"8405",0,0,"louisiana"
"8406",1,1,"louisiana"
"8407",1,1,"louisiana"
"8408",0,0,"louisiana"
"8409",0,1,"louisiana"
"8410",0,1,"louisiana"
"8411",0,1,"louisiana"
"8412",1,1,"louisiana"
"8413",0,0,"louisiana"
"8414",1,1,"louisiana"
"8415",0,0,"louisiana"
"8416",0,1,"louisiana"
"8417",0,0,"louisiana"
"8418",0,0,"louisiana"
"8419",0,1,"louisiana"
"8420",0,1,"louisiana"
"8421",0,1,"louisiana"
"8422",0,1,"louisiana"
"8423",0,1,"louisiana"
"8424",0,1,"louisiana"
"8425",1,1,"louisiana"
"8426",1,1,"louisiana"
"8427",1,1,"louisiana"
"8428",0,1,"louisiana"
"8429",1,0,"louisiana"
"8430",1,1,"louisiana"
"8431",0,1,"louisiana"
"8432",0,0,"louisiana"
"8433",0,1,"louisiana"
"8434",0,1,"louisiana"
"8435",0,0,"louisiana"
"8436",0,1,"louisiana"
"8437",0,0,"louisiana"
"8438",0,1,"louisiana"
"8439",0,1,"louisiana"
"8440",0,1,"louisiana"
"8441",0,1,"louisiana"
"8442",0,1,"louisiana"
"8443",0,1,"louisiana"
"8444",1,0,"louisiana"
"8445",0,1,"louisiana"
"8446",1,1,"louisiana"
"8447",1,0,"louisiana"
"8448",1,1,"louisiana"
"8449",1,0,"louisiana"
"8450",0,0,"louisiana"
"8451",0,1,"louisiana"
"8452",0,1,"louisiana"
"8453",0,1,"louisiana"
"8454",0,1,"louisiana"
"8455",1,1,"louisiana"
"8456",1,1,"louisiana"
"8457",1,0,"louisiana"
"8458",1,0,"louisiana"
"8459",1,0,"louisiana"
"8460",0,1,"louisiana"
"8461",0,1,"louisiana"
"8462",1,0,"louisiana"
"8463",1,0,"louisiana"
"8464",1,0,"louisiana"
"8465",0,0,"louisiana"
"8466",1,1,"louisiana"
"8467",1,0,"louisiana"
"8468",1,0,"louisiana"
"8469",0,0,"louisiana"
"8470",0,0,"louisiana"
"8471",0,1,"louisiana"
"8472",1,0,"louisiana"
"8473",0,0,"louisiana"
"8474",0,1,"louisiana"
"8475",0,1,"louisiana"
"8476",0,1,"louisiana"
"8477",1,1,"louisiana"
"8478",1,0,"louisiana"
"8479",0,1,"louisiana"
"8480",0,1,"louisiana"
"8481",1,0,"louisiana"
"8482",1,0,"louisiana"
"8483",0,1,"louisiana"
"8484",0,1,"louisiana"
"8485",0,1,"louisiana"
"8486",0,1,"louisiana"
"8487",1,0,"louisiana"
"8488",0,1,"louisiana"
"8489",1,1,"louisiana"
"8490",0,0,"louisiana"
"8491",1,0,"louisiana"
"8492",1,0,"louisiana"
"8493",0,1,"louisiana"
"8494",1,1,"louisiana"
"8495",0,1,"louisiana"
"8496",0,1,"louisiana"
"8497",1,1,"louisiana"
"8498",1,0,"louisiana"
"8499",0,1,"louisiana"
"8500",0,0,"louisiana"
"8501",1,1,"louisiana"
"8502",0,1,"louisiana"
"8503",0,1,"louisiana"
"8504",1,0,"louisiana"
"8505",0,1,"louisiana"
"8506",1,1,"louisiana"
"8507",0,1,"louisiana"
"8508",0,0,"louisiana"
"8509",0,1,"louisiana"
"8510",0,1,"louisiana"
"8511",1,0,"louisiana"
"8512",0,1,"louisiana"
"8513",0,1,"louisiana"
"8514",1,0,"louisiana"
"8515",1,1,"louisiana"
"8516",0,1,"louisiana"
"8517",0,1,"louisiana"
"8518",0,1,"louisiana"
"8519",1,1,"louisiana"
"8520",0,1,"louisiana"
"8521",1,1,"louisiana"
"8522",1,0,"louisiana"
"8523",1,1,"louisiana"
"8524",0,0,"louisiana"
"8525",0,0,"louisiana"
"8526",1,1,"louisiana"
"8527",1,1,"louisiana"
"8528",1,1,"louisiana"
"8529",1,1,"louisiana"
"8530",0,1,"louisiana"
"8531",1,0,"louisiana"
"8532",0,0,"louisiana"
"8533",0,1,"louisiana"
"8534",0,1,"louisiana"
"8535",0,0,"louisiana"
"8536",0,1,"louisiana"
"8537",0,1,"louisiana"
"8538",0,1,"louisiana"
"8539",1,0,"louisiana"
"8540",1,0,"louisiana"
"8541",1,0,"louisiana"
"8542",0,1,"louisiana"
"8543",0,1,"louisiana"
"8544",0,1,"louisiana"
"8545",1,1,"louisiana"
"8546",0,1,"louisiana"
"8547",1,0,"louisiana"
"8548",0,1,"louisiana"
"8549",0,1,"louisiana"
"8550",0,1,"louisiana"
"8551",1,1,"louisiana"
"8552",0,0,"louisiana"
"8553",0,0,"louisiana"
"8554",0,1,"louisiana"
"8555",0,1,"louisiana"
"8556",1,0,"louisiana"
"8557",0,1,"louisiana"
"8558",0,1,"louisiana"
"8559",1,1,"louisiana"
"8560",0,0,"louisiana"
"8561",0,1,"louisiana"
"8562",0,1,"louisiana"
"8563",1,0,"louisiana"
"8564",0,1,"louisiana"
"8565",0,1,"louisiana"
"8566",1,0,"louisiana"
"8567",1,1,"louisiana"
"8568",0,0,"louisiana"
"8569",0,0,"louisiana"
"8570",0,1,"louisiana"
"8571",1,0,"louisiana"
"8572",1,1,"louisiana"
"8573",1,0,"louisiana"
"8574",0,1,"louisiana"
"8575",0,1,"louisiana"
"8576",1,0,"louisiana"
"8577",0,0,"louisiana"
"8578",0,0,"louisiana"
"8579",0,0,"louisiana"
"8580",1,0,"louisiana"
"8581",1,0,"louisiana"
"8582",1,1,"louisiana"
"8583",0,1,"louisiana"
"8584",1,0,"louisiana"
"8585",0,1,"louisiana"
"8586",0,1,"louisiana"
"8587",0,0,"louisiana"
"8588",1,0,"louisiana"
"8589",0,1,"louisiana"
"8590",0,0,"louisiana"
"8591",1,0,"louisiana"
"8592",1,1,"louisiana"
"8593",1,0,"louisiana"
"8594",0,1,"louisiana"
"8595",0,0,"louisiana"
"8596",0,1,"louisiana"
"8597",1,1,"louisiana"
"8598",0,1,"louisiana"
"8599",0,0,"louisiana"
"8600",0,1,"louisiana"
"8601",0,1,"louisiana"
"8602",0,0,"louisiana"
"8603",0,1,"louisiana"
"8604",1,0,"louisiana"
"8605",0,1,"louisiana"
"8606",0,0,"louisiana"
"8607",0,0,"louisiana"
"8608",1,1,"louisiana"
"8609",0,0,"louisiana"
"8610",0,1,"louisiana"
"8611",0,1,"louisiana"
"8612",1,1,"louisiana"
"8613",1,1,"louisiana"
"8614",1,0,"louisiana"
"8615",1,1,"louisiana"
"8616",1,0,"louisiana"
"8617",0,0,"louisiana"
"8618",1,1,"louisiana"
"8619",0,1,"louisiana"
"8620",0,1,"louisiana"
"8621",1,1,"louisiana"
"8622",1,1,"louisiana"
"8623",0,1,"louisiana"
"8624",0,1,"louisiana"
"8625",0,0,"louisiana"
"8626",0,1,"louisiana"
"8627",0,1,"louisiana"
"8628",0,1,"louisiana"
"8629",0,1,"louisiana"
"8630",1,0,"louisiana"
"8631",0,0,"louisiana"
"8632",0,1,"louisiana"
"8633",1,1,"louisiana"
"8634",1,0,"louisiana"
"8635",1,0,"louisiana"
"8636",1,0,"louisiana"
"8637",1,1,"louisiana"
"8638",0,1,"louisiana"
"8639",0,0,"louisiana"
"8640",1,0,"louisiana"
"8641",1,0,"louisiana"
"8642",1,1,"louisiana"
"8643",0,0,"louisiana"
"8644",1,1,"louisiana"
"8645",0,1,"louisiana"
"8646",1,1,"louisiana"
"8647",0,1,"louisiana"
"8648",0,0,"louisiana"
"8649",0,1,"louisiana"
"8650",0,1,"louisiana"
"8651",1,1,"louisiana"
"8652",0,1,"louisiana"
"8653",0,1,"louisiana"
"8654",1,0,"louisiana"
"8655",1,0,"louisiana"
"8656",1,0,"louisiana"
"8657",1,1,"louisiana"
"8658",1,0,"louisiana"
"8659",0,0,"louisiana"
"8660",1,1,"louisiana"
"8661",0,1,"louisiana"
"8662",0,0,"louisiana"
"8663",1,1,"maine"
"8664",0,1,"maine"
"8665",1,1,"maine"
"8666",0,1,"maine"
"8667",0,1,"maine"
"8668",0,1,"maine"
"8669",0,1,"maine"
"8670",1,0,"maine"
"8671",0,1,"maine"
"8672",1,0,"maine"
"8673",0,0,"maine"
"8674",1,1,"maine"
"8675",1,0,"maine"
"8676",1,1,"maine"
"8677",1,0,"maine"
"8678",0,0,"maine"
"8679",0,1,"maine"
"8680",0,1,"maine"
"8681",1,1,"maine"
"8682",0,1,"maine"
"8683",1,1,"maine"
"8684",1,1,"maine"
"8685",1,0,"maine"
"8686",1,0,"maine"
"8687",1,1,"maine"
"8688",1,0,"maine"
"8689",1,0,"maine"
"8690",0,1,"maine"
"8691",0,1,"maine"
"8692",1,0,"maine"
"8693",1,0,"maine"
"8694",0,0,"maine"
"8695",1,1,"maine"
"8696",0,0,"maine"
"8697",1,1,"maine"
"8698",0,1,"maine"
"8699",1,0,"maine"
"8700",1,0,"maine"
"8701",0,0,"maine"
"8702",0,1,"maine"
"8703",0,0,"maine"
"8704",1,1,"maine"
"8705",1,0,"maine"
"8706",1,0,"maine"
"8707",1,1,"maine"
"8708",1,0,"maine"
"8709",1,1,"maine"
"8710",0,1,"maine"
"8711",1,0,"maine"
"8712",0,1,"maine"
"8713",1,1,"maine"
"8714",0,1,"maine"
"8715",0,0,"maine"
"8716",1,0,"maine"
"8717",0,1,"maine"
"8718",0,1,"maine"
"8719",1,1,"maine"
"8720",0,1,"maine"
"8721",1,1,"maine"
"8722",1,1,"maine"
"8723",0,1,"maine"
"8724",0,1,"maine"
"8725",1,1,"maine"
"8726",1,1,"maine"
"8727",0,0,"maine"
"8728",1,1,"maine"
"8729",1,0,"maine"
"8730",1,0,"maine"
"8731",1,1,"maine"
"8732",1,1,"maine"
"8733",1,1,"maine"
"8734",1,1,"maine"
"8735",1,1,"maine"
"8736",1,1,"maine"
"8737",0,1,"maine"
"8738",0,1,"maine"
"8739",0,1,"maine"
"8740",1,0,"maine"
"8741",1,1,"maine"
"8742",1,0,"maine"
"8743",1,0,"maine"
"8744",0,0,"maine"
"8745",0,0,"maine"
"8746",0,0,"maine"
"8747",0,0,"maine"
"8748",0,1,"maine"
"8749",1,0,"maine"
"8750",0,1,"maine"
"8751",1,1,"maine"
"8752",1,1,"maine"
"8753",0,1,"maine"
"8754",0,1,"maine"
"8755",0,1,"maine"
"8756",1,1,"maine"
"8757",0,1,"maine"
"8758",1,1,"maine"
"8759",1,0,"maine"
"8760",1,0,"maine"
"8761",1,0,"maine"
"8762",1,0,"maine"
"8763",0,1,"maine"
"8764",1,1,"maine"
"8765",1,1,"maine"
"8766",0,1,"maine"
"8767",0,1,"maine"
"8768",1,0,"maine"
"8769",0,1,"maine"
"8770",1,0,"maine"
"8771",1,1,"maine"
"8772",1,1,"maine"
"8773",0,0,"maine"
"8774",1,0,"maine"
"8775",1,0,"maine"
"8776",1,0,"maryland"
"8777",1,1,"maryland"
"8778",1,0,"maryland"
"8779",1,1,"maryland"
"8780",1,1,"maryland"
"8781",0,0,"maryland"
"8782",0,1,"maryland"
"8783",0,1,"maryland"
"8784",1,1,"maryland"
"8785",1,1,"maryland"
"8786",0,0,"maryland"
"8787",0,0,"maryland"
"8788",1,1,"maryland"
"8789",0,1,"maryland"
"8790",1,0,"maryland"
"8791",1,1,"maryland"
"8792",1,1,"maryland"
"8793",1,1,"maryland"
"8794",1,0,"maryland"
"8795",1,0,"maryland"
"8796",1,0,"maryland"
"8797",1,1,"maryland"
"8798",1,0,"maryland"
"8799",1,0,"maryland"
"8800",1,0,"maryland"
"8801",1,1,"maryland"
"8802",1,1,"maryland"
"8803",1,1,"maryland"
"8804",1,0,"maryland"
"8805",1,1,"maryland"
"8806",1,0,"maryland"
"8807",1,0,"maryland"
"8808",1,1,"maryland"
"8809",1,1,"maryland"
"8810",1,1,"maryland"
"8811",1,0,"maryland"
"8812",0,0,"maryland"
"8813",1,1,"maryland"
"8814",1,1,"maryland"
"8815",0,1,"maryland"
"8816",0,1,"maryland"
"8817",0,1,"maryland"
"8818",1,1,"maryland"
"8819",1,1,"maryland"
"8820",0,0,"maryland"
"8821",1,1,"maryland"
"8822",1,1,"maryland"
"8823",1,1,"maryland"
"8824",1,1,"maryland"
"8825",0,1,"maryland"
"8826",1,1,"maryland"
"8827",1,0,"maryland"
"8828",1,0,"maryland"
"8829",1,1,"maryland"
"8830",1,1,"maryland"
"8831",0,0,"maryland"
"8832",1,1,"maryland"
"8833",1,1,"maryland"
"8834",1,1,"maryland"
"8835",1,1,"maryland"
"8836",0,1,"maryland"
"8837",1,0,"maryland"
"8838",0,1,"maryland"
"8839",1,1,"maryland"
"8840",1,0,"maryland"
"8841",0,1,"maryland"
"8842",0,1,"maryland"
"8843",1,0,"maryland"
"8844",1,0,"maryland"
"8845",1,0,"maryland"
"8846",1,1,"maryland"
"8847",0,0,"maryland"
"8848",1,0,"maryland"
"8849",0,0,"maryland"
"8850",1,0,"maryland"
"8851",1,1,"maryland"
"8852",0,0,"maryland"
"8853",0,0,"maryland"
"8854",0,1,"maryland"
"8855",0,1,"maryland"
"8856",0,1,"maryland"
"8857",1,1,"maryland"
"8858",0,0,"maryland"
"8859",0,1,"maryland"
"8860",0,1,"maryland"
"8861",0,1,"maryland"
"8862",1,1,"maryland"
"8863",0,1,"maryland"
"8864",1,1,"maryland"
"8865",0,0,"maryland"
"8866",0,0,"maryland"
"8867",0,1,"maryland"
"8868",1,0,"maryland"
"8869",1,0,"maryland"
"8870",0,1,"maryland"
"8871",1,0,"maryland"
"8872",1,0,"maryland"
"8873",1,1,"maryland"
"8874",0,1,"maryland"
"8875",0,1,"maryland"
"8876",1,1,"maryland"
"8877",0,1,"maryland"
"8878",0,0,"maryland"
"8879",1,1,"maryland"
"8880",1,1,"maryland"
"8881",1,0,"maryland"
"8882",0,1,"maryland"
"8883",1,0,"maryland"
"8884",1,0,"maryland"
"8885",1,1,"maryland"
"8886",1,0,"maryland"
"8887",1,0,"maryland"
"8888",1,0,"maryland"
"8889",1,0,"maryland"
"8890",0,1,"maryland"
"8891",0,1,"maryland"
"8892",0,1,"maryland"
"8893",1,0,"maryland"
"8894",1,0,"maryland"
"8895",1,1,"maryland"
"8896",1,1,"maryland"
"8897",1,0,"maryland"
"8898",0,0,"maryland"
"8899",1,1,"maryland"
"8900",1,1,"maryland"
"8901",1,0,"maryland"
"8902",1,0,"maryland"
"8903",1,1,"maryland"
"8904",1,1,"maryland"
"8905",0,0,"maryland"
"8906",0,0,"maryland"
"8907",0,0,"maryland"
"8908",1,1,"maryland"
"8909",1,0,"maryland"
"8910",1,1,"maryland"
"8911",1,0,"maryland"
"8912",0,1,"maryland"
"8913",1,1,"maryland"
"8914",0,1,"maryland"
"8915",0,1,"maryland"
"8916",1,1,"maryland"
"8917",0,1,"maryland"
"8918",0,1,"maryland"
"8919",1,1,"maryland"
"8920",0,1,"maryland"
"8921",1,0,"maryland"
"8922",1,0,"maryland"
"8923",1,1,"maryland"
"8924",0,1,"maryland"
"8925",1,0,"maryland"
"8926",1,0,"maryland"
"8927",0,1,"maryland"
"8928",1,1,"maryland"
"8929",0,1,"maryland"
"8930",1,1,"maryland"
"8931",1,1,"maryland"
"8932",0,1,"maryland"
"8933",1,1,"maryland"
"8934",0,1,"maryland"
"8935",0,1,"maryland"
"8936",1,1,"maryland"
"8937",1,1,"maryland"
"8938",1,1,"maryland"
"8939",0,1,"maryland"
